,coin,high,low,open,close
2015-01-21 09:40:00,EURUSD,1.16149,1.15672,1.1573,1.16146
2015-01-21 09:45:00,EURUSD,1.16802,1.1612,1.16147,1.16679
2015-01-21 09:50:00,EURUSD,1.16729,1.16383,1.16677,1.164
2015-01-21 09:55:00,EURUSD,1.1645299999999998,1.1627100000000001,1.164,1.1640700000000002
2015-01-21 10:00:00,EURUSD,1.16567,1.16303,1.16398,1.16464
2015-01-21 10:05:00,EURUSD,1.1659,1.16401,1.1646100000000001,1.1646299999999998
2015-01-21 10:10:00,EURUSD,1.1651200000000002,1.16349,1.1646299999999998,1.16382
2015-01-21 10:15:00,EURUSD,1.16414,1.16333,1.16381,1.16371
2015-01-21 10:20:00,EURUSD,1.16381,1.16147,1.16374,1.16149
2015-01-21 10:25:00,EURUSD,1.1623299999999999,1.16137,1.1614799999999998,1.16211
2015-01-21 10:30:00,EURUSD,1.16214,1.15967,1.16211,1.1611799999999999
2015-01-21 10:35:00,EURUSD,1.1614200000000001,1.16054,1.1611799999999999,1.16091
2015-01-21 10:40:00,EURUSD,1.1613799999999999,1.15878,1.16095,1.15924
2015-01-21 10:45:00,EURUSD,1.15926,1.1582,1.1592200000000001,1.15834
2015-01-21 10:50:00,EURUSD,1.16025,1.15809,1.1583299999999999,1.16025
2015-01-21 10:55:00,EURUSD,1.1612799999999999,1.15849,1.1602,1.15865
2015-01-21 11:00:00,EURUSD,1.16006,1.15824,1.15866,1.15972
2015-01-21 11:05:00,EURUSD,1.1613200000000001,1.15959,1.15971,1.16078
2015-01-21 11:10:00,EURUSD,1.16116,1.16016,1.1608100000000001,1.16018
2015-01-21 11:15:00,EURUSD,1.1603700000000001,1.1592,1.16018,1.16009
2015-01-21 11:20:00,EURUSD,1.1602299999999999,1.15921,1.16008,1.15959
2015-01-21 11:25:00,EURUSD,1.15983,1.15933,1.15959,1.1594799999999998
2015-01-21 11:30:00,EURUSD,1.1598,1.15868,1.1594799999999998,1.15868
2015-01-21 11:35:00,EURUSD,1.15995,1.15869,1.15869,1.15977
2015-01-21 11:40:00,EURUSD,1.1599899999999999,1.1585,1.15978,1.15904
2015-01-21 11:45:00,EURUSD,1.15915,1.1584,1.1590200000000002,1.15857
2015-01-21 11:50:00,EURUSD,1.15873,1.1581,1.15858,1.1587100000000001
2015-01-21 11:55:00,EURUSD,1.15895,1.15829,1.1587100000000001,1.1583299999999999
2015-01-21 12:00:00,EURUSD,1.15846,1.158,1.15834,1.15824
